Carrier,Sum of Number of Location Assets,Policy Begin Date,Policy End Date,Product Type,Program Name,ZipCode of Assets,State of Assets,Premium per Asset,Dwelling Limit,Dwelling Deductible
AegisShield Insurance,1,30/09/2023 00:00,30/09/2024 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,33147,FL,44301,2200000,10000
ApexSafe Insurance,1,24/04/2023 00:00,24/04/2024 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,33401,FL,227743.5,23111735,25000
ApexTrust Insurance,1,01/12/2024 00:00,01/12/2025 00:00,Business Owners Package (BOP) Policy,Freddie Mac | Multi-Family,27408,NC,30176,7400000,25000
Ascend Assurance,1,10/10/2022 00:00,10/10/2023 00:00,Business Owners Package (BOP) Policy,Freddie Mac | Multi-Family,40047,KY,12136.32,5100000,2500
BrightGuard Insurance,1,26/08/2022 00:00,26/08/2023 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,77017,TX,19750,2404336,10000
BrightLine Insurance,1,15/12/2022 00:00,15/12/2023 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,75224,TX,28682,3250000,25000
BrightLine Insurance,1,12/01/2023 00:00,12/01/2024 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,43201,OH,69876,500000000,50000
BrightLine Insurance,1,29/02/2024 00:00,28/02/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,45140,OH,84069.455,38057260,25000
BrightLine Insurance,1,15/05/2024 00:00,15/05/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,78413,TX,116219.82,13444080,100000
BrightLine Insurance,1,15/05/2024 00:00,15/05/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,78413,TX,116219.82,13444080,100000
BrightLine Insurance,1,15/05/2024 00:00,15/05/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,78413,TX,116219.82,11193889,100000
BrightLine Insurance,1,15/05/2024 00:00,15/05/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,78413,TX,116219.82,11193889,100000
BrightLine Insurance,1,27/05/2024 00:00,27/05/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,78413,TX,121500,13444080,100000
BrightLine Insurance,1,27/05/2024 00:00,27/05/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,78413,TX,121500,13444080,100000
BrightLine Insurance,1,27/05/2024 00:00,27/05/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,78413,TX,121500,11193889,100000
BrightLine Insurance,1,27/05/2024 00:00,27/05/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,78413,TX,121500,11193889,100000
BrightSafe Insurance,1,28/12/2023 00:00,28/12/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,76541,TX,30430.07567,2100000,2500
CoralShield Insurance,1,28/12/2022 00:00,28/12/2023 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,46410,IN,107244,54173000,10000
CoralShield Insurance,1,11/01/2023 00:00,11/01/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,20743,MD,17463,119974941,25000
CoralShield Insurance,1,13/06/2023 00:00,13/06/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,7701,NJ,45674,24000000,5000
CoralShield Insurance,3,18/08/2023 00:00,18/08/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,44714,OH,20193,14179187,50000
CoralShield Insurance,3,18/08/2023 00:00,18/08/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,44718,OH,30178,22044799,50000
CrestGuard Assurance,1,20/08/2023 00:00,20/08/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family | SBL,55410,MN,23904,8044460,10000
CrestGuard Assurance,1,06/08/2024 00:00,06/08/2025 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,87112,NM,23904,5307333,5000
CrestSafe Assurance,1,04/08/2024 00:00,04/08/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,20032,DC,101425.8878,3550000,10000
CrestSafe Assurance,1,04/08/2024 00:00,04/08/2025 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,20032,DC,26038.56,3550000,10000
CrestShield Insurance,1,19/04/2024 00:00,19/04/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,95811,CA,148967.16,46470854,50000
DiamondGuard Assurance,1,24/04/2024 00:00,24/04/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,45211,OH,101425.8878,2553600,10000
DiamondShield Insurance,1,26/04/2022 00:00,26/04/2023 00:00,Business Owners Package (BOP) Policy,Freddie Mac | Multi-Family,43235,OH,7810,2845700,25000
EliteShield Insurance,1,19/09/2023 00:00,19/09/2024 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,78724,TX,154553,34084262,25000
Equinox Guard,1,09/01/2022 00:00,09/01/2023 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,21231,MD,7362,1725000,10000
EquinoxGuard Assurance,1,25/04/2024 00:00,25/04/2025 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,7024,NJ,68717,28416000,5000
EquinoxSafe Insurance,1,04/01/2024 00:00,04/01/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,7712,NJ,42702,193000000,10000
EquinoxShield Insurance,1,04/01/2024 00:00,04/01/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,70360,LA,250865,9888585,100000
EverBright Assurance,1,05/08/2023 00:00,05/08/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,19144,PA,62206.86,5580000,100000
EverGuard Assurance,1,28/05/2024 00:00,28/05/2025 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,20763,MD,30430.07567,148822390,50000
EverSafe Insurance,1,02/07/2024 00:00,02/07/2025 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,94803,CA,9527,143869000,25000
EverSafe Insurance,1,02/07/2024 00:00,02/07/2025 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,95660,CA,23968,143869000,25000
EverTrust Insurance,1,11/08/2022 00:00,11/08/2023 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,92020,CA,10269.6,4717648,2500
Frontier Assurance,1,11/03/2021 00:00,11/03/2022 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,55408,MN,10889,6641700,15000
Frontier Assurance,1,11/03/2021 00:00,11/03/2022 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,55408,MN,10889,6664200,15000
Frontier Assurance,1,11/03/2021 00:00,11/03/2022 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,55408,MN,11784,6641700,15000
Frontier Assurance,1,11/03/2021 00:00,11/03/2022 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,55408,MN,11784,6664200,15000
Frontier Assurance,1,10/01/2023 00:00,10/01/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,30909,GA,23231.74,39056300,50000
Frontier Assurance,1,21/04/2023 00:00,21/04/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,20912,MD,51908.7,34870000,10000
Frontier Assurance,1,28/10/2023 00:00,28/10/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family | SBL,98002,WA,23231.74,5707800,10000
Frontier Assurance,1,30/11/2023 00:00,30/11/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,43214,OH,35386,8333000,10000
Frontier Assurance,1,15/03/2024 00:00,15/03/2025 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,97005,OR,10358,5957000,10000
Frontier Assurance,1,15/03/2024 00:00,15/03/2025 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,99201,WA,6333,2386000,10000
Frontier Assurance,1,17/07/2024 00:00,17/07/2025 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,45211,OH,12173,2959200,15000
FrontierGuard Insurance,1,07/01/2023 00:00,07/01/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,53223,WI,29458,305450552,10000
GenesisGuard Insurance,1,14/03/2023 00:00,14/03/2024 00:00,Business Owners Package (BOP) Policy,Freddie Mac | Multi-Family,90044,CA,5431,2388056,1000
GenesisGuard Insurance,1,14/03/2023 00:00,14/03/2024 00:00,Business Owners Package (BOP) Policy,Freddie Mac | Multi-Family,90044,CA,5431,2388056,1000
GenesisGuard Insurance,1,14/03/2023 00:00,14/03/2024 00:00,Business Owners Package (BOP) Policy,Freddie Mac | Multi-Family,90044,CA,5431,2388056,1000
GenesisGuard Insurance,1,14/03/2023 00:00,14/03/2024 00:00,Business Owners Package (BOP) Policy,Freddie Mac | Multi-Family,90044,CA,5431,2388056,1000
GenesisGuard Insurance,1,14/03/2024 00:00,14/03/2025 00:00,Business Owners Package (BOP) Policy,Freddie Mac | Multi-Family,90044,CA,9573,2388056,1000
GenesisGuard Insurance,1,14/03/2024 00:00,14/03/2025 00:00,Business Owners Package (BOP) Policy,Freddie Mac | Multi-Family,90044,CA,9573,2388056,1000
GenesisGuard Insurance,1,14/03/2024 00:00,14/03/2025 00:00,Business Owners Package (BOP) Policy,Freddie Mac | Multi-Family,90044,CA,9573,2388056,1000
GenesisGuard Insurance,1,14/03/2024 00:00,14/03/2025 00:00,Business Owners Package (BOP) Policy,Freddie Mac | Multi-Family,90044,CA,9573,2388056,1000
GenesisGuard Insurance,1,26/09/2023 00:00,26/09/2024 00:00,Business Owners Package (BOP) Policy,Freddie Mac | Multi-Family | SBL,90280,CA,5124,2050500,25000
GenesisGuard Insurance,1,08/02/2023 00:00,08/02/2025 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family | SBL,90404,CA,30430.07567,1620300,25000
GenesisSafe Insurance,1,22/04/2024 00:00,22/04/2025 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,78046,TX,51948,6495817,10000
GenesisShield Insurance,1,18/05/2023 00:00,18/05/2024 00:00,Business Owners Package (BOP) Policy,Freddie Mac | Multi-Family,40258,KY,58544,32059727,10000
GlobalGuard Insurance,1,13/03/2024 00:00,13/03/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,94102,CA,87302,350000000,100000
GuardianTrust Insurance,1,06/04/2023 00:00,06/04/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,90043,CA,10731.44,1512000,5000
GuardianTrust Insurance,1,02/03/2024 00:00,02/03/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,28105,NC,152836,300000000,25000
GuardianTrust Insurance,1,03/05/2024 00:00,03/05/2025 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,90022,CA,11807,1130000,2500
GuardianTrust Insurance,1,07/05/2024 00:00,07/05/2025 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,90057,CA,9501.813333,881732,5000
GuardianTrust Insurance,1,07/05/2024 00:00,07/05/2025 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,90057,CA,9501.813333,881732,5000
GuardianTrust Insurance,1,07/05/2024 00:00,07/05/2025 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,90057,CA,9501.813333,979020,5000
GuardianTrust Insurance,1,07/05/2024 00:00,07/05/2025 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,90057,CA,9501.813333,979020,5000
GuardianTrust Insurance,1,27/06/2024 00:00,27/06/2025 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,90057,CA,5967,881732,5000
GuardianTrust Insurance,1,27/06/2024 00:00,27/06/2025 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,90057,CA,5967,881732,5000
GuardianTrust Insurance,1,27/06/2024 00:00,27/06/2025 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,90057,CA,5967,979020,5000
GuardianTrust Insurance,1,27/06/2024 00:00,27/06/2025 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,90057,CA,5967,979020,5000
GuardianTrust Insurance,1,15/05/2024 00:00,15/05/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,53562,WI,91709.05,200000000,25000
GuardianTrust Insurance,1,15/05/2024 00:00,15/05/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,53714,WI,155626.2,200000000,25000
GuardianTrust Insurance,1,15/05/2024 00:00,15/05/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,53132,WI,106767,200000000,100000
GuardianTrust Insurance,1,01/09/2024 00:00,01/09/2025 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,90302,CA,9501.813333,1133240,5000
HeritageGuard Assurance,1,30/09/2023 00:00,30/09/2024 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,21201,MD,135076,78238466,10000
HeritageGuard Insurance,1,15/05/2023 00:00,15/05/2024 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,27614,NC,197833.67,700000000,100000
HeritageGuard Insurance,1,31/01/2024 00:00,31/01/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,77084,TX,430844.35,44327174,100000
HeritageSafe Assurance,1,04/01/2023 00:00,04/01/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family | SBL,90660,CA,3803,2340000,10000
HorizonGuard Insurance,1,15/05/2022 00:00,15/05/2023 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,75041,TX,17463,2454800,50000
HorizonGuard Insurance,1,23/07/2022 00:00,23/07/2023 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,7065,NJ,251004.0809,1523772,2500
HorizonGuard Insurance,1,05/09/2022 00:00,05/09/2023 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,33060,FL,251004.0809,3050000,25000
HorizonGuard Insurance,1,04/01/2023 00:00,04/01/2024 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,33032,FL,150132,24200000,25000
HorizonGuard Insurance,1,09/01/2023 00:00,09/01/2024 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,85019,AZ,269091,201941729,25000
HorizonGuard Insurance,1,09/01/2023 00:00,09/01/2024 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,85019,AZ,269091.05,201941729,25000
HorizonGuard Insurance,1,12/01/2023 00:00,12/01/2024 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,19107,PA,58705,200000000,100000
HorizonGuard Insurance,1,29/03/2023 00:00,29/03/2024 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,70119,LA,863828,63969000,25000
HorizonGuard Insurance,1,15/05/2023 00:00,15/05/2024 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,32708,FL,460761,43700000,50000
HorizonGuard Insurance,1,31/05/2023 00:00,31/05/2024 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,11735,NY,318269,48350000,250000
HorizonGuard Insurance,1,30/06/2023 00:00,30/06/2024 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,43604,OH,89458,30800000,25000
HorizonGuard Insurance,1,12/08/2023 00:00,12/08/2024 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,2911,RI,13231.84,2250000,5000
HorizonGuard Insurance,1,07/01/2024 00:00,07/01/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,64132,MO,251004.0809,150000000,100000
HorizonGuard Insurance,1,31/03/2024 00:00,31/03/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,32801,FL,251004.0809,77000000,50000
HorizonGuard Insurance,1,31/03/2024 00:00,31/03/2025 00:00,Terrorism Package Policy,Freddie Mac | Multi-Family,46075,IN,5280,29800000,10000
HorizonGuard Insurance,1,31/05/2024 00:00,31/05/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,38016,TN,251015,150000000,25000
InfinityShield Insurance,1,07/09/2024 00:00,07/09/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,90057,CA,5967,1086667,5000
LegacySafe Assurance,1,05/01/2023 00:00,05/01/2024 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,29201,SC,205954.41,43459750,25000
LegacySafe Assurance,1,16/09/2023 00:00,16/09/2024 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,43232,OH,205954.41,57035088,100000
LegacyShield Insurance,1,20/10/2021 00:00,20/10/2022 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,75206,TX,14787,2945200,1000
LegacyShield Insurance,1,22/05/2024 00:00,22/05/2025 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,77017,TX,14787,7525200,25000
LibertyGuard Insurance,1,05/08/2023 00:00,05/08/2024 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,7501,NJ,59827.31,6000000,100000
LibertyGuard Insurance,1,05/08/2023 00:00,05/08/2024 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,7104,NJ,54708.83,7900000,100000
LibertyGuard Insurance,1,05/08/2023 00:00,05/08/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,21213,MD,333482.24,37711295,100000
LibertyGuard Insurance,1,05/08/2023 00:00,05/08/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,7111,NJ,31610.67,5600000,100000
LibertyGuard Insurance,1,05/08/2023 00:00,05/08/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,7114,NJ,182546.455,32219400,100000
LibertyGuard Insurance,1,05/08/2023 00:00,05/08/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,10453,NY,182546.455,15900000,100000
LibertySafe Assurance,1,07/09/2024 00:00,07/09/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,90057,CA,5762.12,950000,5000
LibertyShield Insurance,1,04/01/2024 00:00,04/01/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,20653,MD,43251,450000000,250000
LibertyShield Insurance,1,04/01/2024 00:00,04/01/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,21061,MD,55295,450000000,250000
LibertyShield Insurance,1,04/01/2024 00:00,04/01/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,21228,MD,53275,450000000,250000
LibertyShield Insurance,1,04/01/2024 00:00,04/01/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,21236,MD,66759,450000000,250000
LibertyShield Insurance,1,04/01/2024 00:00,04/01/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,28314,NC,43969.11111,26233200,250000
LibertyShield Insurance,1,04/01/2024 00:00,04/01/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,27529,NC,29094,450000000,250000
LibertyShield Insurance,1,04/01/2024 00:00,04/01/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,27616,NC,40288,450000000,250000
LibertyShield Insurance,1,04/01/2024 00:00,04/01/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,17408,PA,36790,450000000,250000
LibertyShield Insurance,1,04/01/2024 00:00,04/01/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,29072,SC,29043,450000000,250000
LibertyShield Insurance,1,04/01/2024 00:00,04/01/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,29732,SC,41927,450000000,250000
LibertyShield Insurance,1,04/01/2024 00:00,04/01/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,98133,WA,43969.11111,200000000,100000
LibertyShield Insurance,1,04/01/2024 00:00,04/01/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,99216,WA,43969.11111,200000000,100000
LifetimeGuard Insurance,1,28/04/2023 00:00,28/04/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,11221,NY,5386,4150000,5000
MeridianSafe Insurance,1,04/10/2024 00:00,04/10/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,73045,OK,58623.19,9639000,50000
MeridianShield Insurance,1,21/05/2023 00:00,21/05/2024 00:00,Business Owners Package (BOP) Policy,Freddie Mac | Multi-Family,30337,GA,7661,1290000,15000
NationalSafe Insurance,1,30/06/2023 00:00,30/06/2024 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,11249,NY,93217,800000000,10000
NationalSafe Insurance,1,31/03/2024 00:00,31/03/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,46075,IN,73249.09,29800000,10000
NationalSafe Insurance,1,31/03/2024 00:00,31/03/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,70458,LA,50876,19220000,10000
NexusGuard Insurance,1,22/01/2024 00:00,22/01/2025 00:00,Business Owners Package (BOP) Policy,Freddie Mac | Multi-Family,28557,NC,3629,3712984,2500
NexusSafe Insurance,1,07/01/2023 00:00,07/01/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,89011,NV,56772.49,569853553,25000
NovaShield Insurance,1,27/10/2022 00:00,27/10/2023 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,78752,TX,147648.66,2210000,25000
NovaShield Insurance,1,20/11/2023 00:00,20/11/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family | SBL,75206,TX,30430.07567,2350000,25000
NovaShield Insurance,1,06/07/2024 00:00,06/07/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,36695,AL,147648.66,6850000,50000
OmniShield Insurance,1,13/10/2023 00:00,13/10/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,60628,IL,9913.88,2800000,10000
Pinnacle Protectors,1,24/03/2023 00:00,24/03/2024 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,33021,FL,101425.8878,4000000,2500
PrestigeGuard Assurance,1,19/05/2023 00:00,19/05/2024 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,33401,FL,101425.8878,75491891,50000
PrestigeGuard Assurance,1,30/09/2023 00:00,30/09/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,6902,CT,30430.07567,73159440,25000
PrestigeGuard Insurance,1,09/04/2023 00:00,09/04/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,14220,NY,64546.16,15273409,5000
PrimeGuard Insurance,1,10/05/2023 00:00,10/05/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,7111,NJ,21919,5580000,5000
PrimeGuard Insurance,1,06/04/2024 00:00,06/04/2025 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,94102,CA,21919,55544854,50000
ProGuard Insurance,1,17/12/2023 00:00,17/12/2024 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,2210,MA,23125.96,500000000,50000
ProSafe Assurance,1,01/01/2024 00:00,01/01/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,1880,MA,179427,60132155,25000
ProSafe Assurance,1,01/01/2024 00:00,01/01/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,44109,OH,48865,13605827,25000
ProSafe Assurance,1,01/01/2024 00:00,01/01/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,44127,OH,61477,17580188,25000
ProSafe Assurance,1,01/01/2024 00:00,01/01/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,22102,VA,96589.66667,99486468,25000
ProShield Insurance,1,06/05/2024 00:00,06/05/2025 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,28081,NC,21353,6139000,25000
QuantumGuard Insurance,1,20/10/2023 00:00,20/10/2024 00:00,Business Owners Package (BOP) Policy,Freddie Mac | Multi-Family,98201,WA,20023.82,7700000,25000
QuantumGuard Insurance,1,28/10/2023 00:00,28/10/2024 00:00,Business Owners Package (BOP) Policy,Freddie Mac | Multi-Family | SBL,98002,WA,16645.39,7250000,25000
QuantumGuard Insurance,1,28/10/2023 00:00,28/10/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family | Conventional,98498,WA,48665.51,32195276,25000
QuantumGuard Insurance,1,24/05/2024 00:00,24/05/2025 00:00,Business Owners Package (BOP) Policy,Freddie Mac | Multi-Family,84115,UT,13266.96,4371600,50000
RadiantGuard Assurance,1,28/07/2023 00:00,28/07/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,70454,LA,13090.21,689980,1000
RadiantSafe Insurance,1,30/06/2023 00:00,30/06/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,98133,WA,30430.07567,2336250,5000
ReliableGuard Assurance,1,10/01/2023 00:00,10/01/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,20010,DC,157243.76,46092020,25000
ReliableGuard Insurance,1,04/01/2023 00:00,04/01/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,64063,MO,30026,6965000,10000
ReliableSafe Assurance,1,12/04/2023 00:00,12/04/2024 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,70062,LA,74807.87,3586497,10000
ReliableSafe Assurance,1,12/04/2023 00:00,12/04/2024 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,70053,LA,74807.87,6671259,10000
ReliableSafe Assurance,1,15/05/2024 00:00,15/05/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,77388,TX,74807.87,17200000,25000
SecureLine Insurance,1,15/08/2022 00:00,15/08/2023 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,77086,TX,69149.77,8028288,75000
SecureWay Insurance,1,19/08/2022 00:00,19/08/2023 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,11377,NY,8535.77,2100000,5000
SecureWay Insurance,1,21/11/2022 00:00,21/11/2023 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,75204,TX,11689,1881802,5000
SecureWay Insurance,1,10/07/2023 00:00,10/07/2024 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,11222,NY,12993,6435520,5000
Sentinel Assurance,1,03/12/2023 00:00,03/12/2024 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,78223,TX,69523.4,8200000,25000
Sentinel Assurance,1,08/08/2024 00:00,15/12/2024 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,77856,TX,48995.7,3128920,25000
Sentinel Assurance,1,04/01/2024 00:00,04/01/2025 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,7712,NJ,28468,19800000,10000
SentinelGuard Insurance,1,05/01/2023 00:00,05/01/2024 00:00,Commercial Property Policy,Freddie Mac | Multi-Family,10566,NY,46883.22,27994472,5000
SentinelSafe Insurance,1,26/02/2024 00:00,26/02/2025 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,77040,TX,70422.1,5857011,25000
SkyGuard Assurance,1,04/01/2024 00:00,04/01/2025 00:00,General Commercial Package Policy,Freddie Mac | Multi-Family,11101,NY,80263.35,14500000,10000
